measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Cyprus,Both,All ages,Liver cancer,Rate,2019,4.923250511054316,5.694098284935385,4.2334766682888665
Deaths,Cyprus,Both,All ages,Larynx cancer,Rate,2019,1.2027226301738092,1.4212270760802408,0.9957619508228366
Deaths,Uruguay,Both,All ages,Stomach cancer,Rate,2019,17.345715529473424,18.78713538674277,15.858276181196624
Deaths,Uruguay,Both,All ages,Liver cancer,Rate,2019,3.7362522539831717,4.126173344195254,3.3733308124415107
Deaths,Uruguay,Both,All ages,Larynx cancer,Rate,2019,3.9991968707021583,4.403028639150261,3.618111501272478
Deaths,Kyrgyzstan,Both,All ages,Brain and central nervous system cancer,Rate,2019,2.1243676580445694,2.670305147802811,1.221508017725834
Deaths,Kyrgyzstan,Both,All ages,Thyroid cancer,Rate,2019,0.2711032582621167,0.3163667772011116,0.2320832809283586
Deaths,Kyrgyzstan,Both,All ages,Mesothelioma,Rate,2019,0.08207945657366951,0.09665187065709328,0.06863228219122983
Deaths,India,Both,All ages,Testicular cancer,Rate,2019,0.12254767880709433,0.14642775812781209,0.10049350650066634
Deaths,India,Both,All ages,Kidney cancer,Rate,2019,0.6189026169637483,0.7334258702851847,0.5218670457990762
Deaths,India,Both,All ages,Bladder cancer,Rate,2019,1.0431075576598592,1.2204032827890459,0.8965594880760241
Deaths,India,Both,All ages,Brain and central nervous system cancer,Rate,2019,1.7070640327825364,2.0795438279335405,1.3388898954321777
Deaths,Nauru,Both,All ages,Larynx cancer,Rate,2019,0.43120609481195027,0.5626816483576449,0.32394073860817657
Deaths,Nauru,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2019,13.991525407080447,19.23287149785128,8.516824684691064
Deaths,Nauru,Both,All ages,Breast cancer,Rate,2019,10.433236398419465,14.610175123034363,6.6861055359846215
Deaths,Nauru,Both,All ages,Cervical cancer,Rate,2019,5.341224317153844,8.205876250734644,3.046411665315034
Deaths,Nauru,Both,All ages,Uterine cancer,Rate,2019,1.5442115393827356,2.227148096928663,0.6891410676863406
Deaths,Nauru,Both,All ages,Prostate cancer,Rate,2019,2.484133626291126,3.6160523954207258,1.6352344518398214
Deaths,Nauru,Both,All ages,Colon and rectum cancer,Rate,2019,5.845477268669497,7.748071586192598,3.812274244871644
Deaths,Taiwan (Province of China),Both,All ages,Larynx cancer,Rate,2019,1.1667448730474075,1.5220366980096227,0.903070399832247
Deaths,Taiwan (Province of China),Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2019,51.027508796101245,64.96663337660962,40.333064289368124
Deaths,Taiwan (Province of China),Both,All ages,Breast cancer,Rate,2019,9.876204131356705,12.763793769330025,7.74014651563061
Deaths,Taiwan (Province of China),Both,All ages,Cervical cancer,Rate,2019,4.372062720830295,5.897991968434219,3.3809758608298117
Deaths,Taiwan (Province of China),Both,All ages,Uterine cancer,Rate,2019,1.4536291172938343,1.8816040182155354,1.1336654089866784
Deaths,Taiwan (Province of China),Both,All ages,Prostate cancer,Rate,2019,8.31526363761369,10.737724738577796,5.352504944161554
Deaths,Taiwan (Province of China),Both,All ages,Colon and rectum cancer,Rate,2019,43.96868112256854,55.685948538080915,35.064525652688125
Deaths,Taiwan (Province of China),Both,All ages,Lip and oral cavity cancer,Rate,2019,9.478352525536446,12.678441271264965,7.3084514740766835
Deaths,Taiwan (Province of China),Both,All ages,Nasopharynx cancer,Rate,2019,3.889057952293309,5.124985976229608,2.924908528986197
Deaths,Taiwan (Province of China),Both,All ages,Other pharynx cancer,Rate,2019,3.927136920787991,5.216478884154469,2.950775644883374
Deaths,Taiwan (Province of China),Both,All ages,Gallbladder and biliary tract cancer,Rate,2019,4.194495182818091,5.576060194367313,2.6246810755178336
Deaths,Taiwan (Province of China),Both,All ages,Pancreatic cancer,Rate,2019,14.338976876128362,18.666702081965692,11.16723961956351
Deaths,Taiwan (Province of China),Both,All ages,Malignant skin melanoma,Rate,2019,0.7660688607045371,1.049311353866172,0.4734042690291466
Deaths,Taiwan (Province of China),Both,All ages,Non-melanoma skin cancer,Rate,2019,0.7976169415555017,1.0362518924600874,0.6195115178515898
Deaths,Taiwan (Province of China),Both,All ages,Ovarian cancer,Rate,2019,3.276161154157604,4.32714782540079,2.399838946435863
Deaths,Taiwan (Province of China),Both,All ages,Testicular cancer,Rate,2019,0.11042767968995147,0.143472947202152,0.08140151258710311
Deaths,Taiwan (Province of China),Both,All ages,Kidney cancer,Rate,2019,5.274375111891207,6.795369182153024,4.10420052793246
Deaths,Taiwan (Province of China),Both,All ages,Bladder cancer,Rate,2019,6.4486927703555095,8.317429454044838,5.036195415713825
Deaths,Taiwan (Province of China),Both,All ages,Brain and central nervous system cancer,Rate,2019,2.784144583296898,3.7547548892994733,1.6955673123210258
Deaths,Taiwan (Province of China),Both,All ages,Thyroid cancer,Rate,2019,0.9178119986451617,1.180750087667143,0.7026013233874867
Deaths,Burkina Faso,Both,All ages,Esophageal cancer,Rate,2019,1.9533878624350296,2.522962714638681,1.141913526317563
Deaths,Burkina Faso,Both,All ages,Stomach cancer,Rate,2019,5.453419802073949,6.588291224552446,4.45253545963148
Deaths,Burkina Faso,Both,All ages,Liver cancer,Rate,2019,1.093932903118277,1.3971362195859112,0.8349957184490756
Deaths,Malta,Both,All ages,Other malignant neoplasms,Rate,2019,7.635860570022488,8.802124780623025,6.566121112618963
Deaths,Netherlands,Both,All ages,Pancreatic cancer,Rate,2019,22.807115684353334,25.104470477395076,20.50102288036739
Deaths,Netherlands,Both,All ages,Malignant skin melanoma,Rate,2019,5.089771823006697,5.948431412914667,2.527252791622487
Deaths,Puerto Rico,Both,All ages,Nasopharynx cancer,Rate,2019,0.6182459658329518,0.8040530523744641,0.4679744630513711
Deaths,Puerto Rico,Both,All ages,Other pharynx cancer,Rate,2019,1.272310383493116,1.6588477276493017,0.9558268833450227
Deaths,Puerto Rico,Both,All ages,Gallbladder and biliary tract cancer,Rate,2019,1.377171084884658,1.7484121757163682,1.0516414545012707
Deaths,Puerto Rico,Both,All ages,Pancreatic cancer,Rate,2019,12.789737483901725,16.30575386619071,9.83548246697363
Deaths,Puerto Rico,Both,All ages,Malignant skin melanoma,Rate,2019,0.9516171371757832,1.3013070426267703,0.6788584039338984
Deaths,Puerto Rico,Both,All ages,Non-melanoma skin cancer,Rate,2019,1.9009580543336884,2.3749301337895874,1.4275958216796731
Deaths,Puerto Rico,Both,All ages,Ovarian cancer,Rate,2019,4.446037092918883,5.6984446404568105,3.1430855678904823
Deaths,Puerto Rico,Both,All ages,Testicular cancer,Rate,2019,0.20398606233095173,0.2624344835445049,0.14927840473955467
Deaths,Puerto Rico,Both,All ages,Kidney cancer,Rate,2019,3.631064191560835,4.720335889645855,2.779666592595461
Deaths,Puerto Rico,Both,All ages,Bladder cancer,Rate,2019,5.488080522680435,6.9585217177814735,4.231719736722723
Deaths,Puerto Rico,Both,All ages,Brain and central nervous system cancer,Rate,2019,3.184802628165038,4.554901672572679,1.4405154070305155
Deaths,Puerto Rico,Both,All ages,Thyroid cancer,Rate,2019,0.7738543326931865,0.9831709953537263,0.6037278223228354
Deaths,Mauritius,Both,All ages,Other pharynx cancer,Rate,2019,0.78371678322144,0.993243177944901,0.6189156067882621
Deaths,Mauritius,Both,All ages,Gallbladder and biliary tract cancer,Rate,2019,1.5340097782638122,1.8960551486257677,1.2214105741855619
Deaths,Mauritius,Both,All ages,Pancreatic cancer,Rate,2019,7.193435387197738,8.806156224673245,5.756311803454959
Deaths,Mauritius,Both,All ages,Malignant skin melanoma,Rate,2019,0.236956903701399,0.31619058990935395,0.1696870932708911
Deaths,Mauritius,Both,All ages,Non-melanoma skin cancer,Rate,2019,0.4343397977972447,0.522982646279446,0.3555891430787848
Deaths,Mauritius,Both,All ages,Ovarian cancer,Rate,2019,3.8186346852756,4.840537508139501,2.9826888166828907
Deaths,Mauritius,Both,All ages,Testicular cancer,Rate,2019,0.08552268521391128,0.10721224282194018,0.06646372030198883
Deaths,Mauritius,Both,All ages,Kidney cancer,Rate,2019,1.7679812220526403,2.1752491634855473,1.4133865872639026
Deaths,Mauritius,Both,All ages,Bladder cancer,Rate,2019,2.6175848004937503,3.2185466166978505,2.104142819121295
Deaths,Mauritius,Both,All ages,Brain and central nervous system cancer,Rate,2019,1.98554306531386,2.58302746775086,1.283214125102236
Deaths,Mauritius,Both,All ages,Thyroid cancer,Rate,2019,0.495754183613343,0.6066862519681796,0.403378111630413
Deaths,Mauritius,Both,All ages,Mesothelioma,Rate,2019,0.08080666890808196,0.10111607912434362,0.06455317083599554
Deaths,Mauritius,Both,All ages,Hodgkin lymphoma,Rate,2019,0.30324768300172156,0.39699981732767375,0.21721972451293545
Deaths,Mauritius,Both,All ages,Non-Hodgkin lymphoma,Rate,2019,2.3266088332466115,2.912929932529062,1.8362487220545594
Deaths,Sierra Leone,Both,All ages,Other malignant neoplasms,Rate,2019,2.683793461145847,3.6231622631577576,1.9337279065038446
Deaths,Togo,Both,All ages,Larynx cancer,Rate,2019,0.6071164323153989,0.8129426662164355,0.4433479151883384
Deaths,Togo,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2019,5.052480159919019,6.692973456376257,3.7166325444749937
Deaths,Togo,Both,All ages,Breast cancer,Rate,2019,4.950771701782956,6.606714331527948,3.718793328964543
Deaths,Togo,Both,All ages,Cervical cancer,Rate,2019,5.997310205754871,8.209971375699633,4.287405266724781
Deaths,Togo,Both,All ages,Uterine cancer,Rate,2019,0.544716459382679,0.7567595378728346,0.3775185783400197
Deaths,Togo,Both,All ages,Prostate cancer,Rate,2019,3.937819557279246,5.547470875132281,2.234601107437509
Deaths,Togo,Both,All ages,Colon and rectum cancer,Rate,2019,3.107619712413264,4.035909123676877,2.2876616688183122
Deaths,Cyprus,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2019,35.17182661290145,40.00573309916557,30.74121627010793
Deaths,Cyprus,Both,All ages,Breast cancer,Rate,2019,16.792011308891727,19.17623633585409,14.553498524251653
Deaths,Cyprus,Both,All ages,Cervical cancer,Rate,2019,2.1780808217142957,2.5760697837064774,1.4361507902425816
Deaths,Cyprus,Both,All ages,Uterine cancer,Rate,2019,2.349453887733645,2.896326531994653,1.407668821991453
Deaths,Cyprus,Both,All ages,Prostate cancer,Rate,2019,14.186196292824164,17.29112914134026,11.211189926325028
Deaths,Cyprus,Both,All ages,Colon and rectum cancer,Rate,2019,20.197308264413945,22.942239011299204,17.49296673781345
Deaths,Cyprus,Both,All ages,Lip and oral cavity cancer,Rate,2019,1.5167851158776435,1.7406784532318338,1.3109663435143297
Deaths,Togo,Both,All ages,Lip and oral cavity cancer,Rate,2019,0.7342247281577367,0.9537974410940552,0.5579086054357526
Deaths,Togo,Both,All ages,Nasopharynx cancer,Rate,2019,0.18846743277815242,0.2533655142630712,0.13461594015707828
Deaths,Togo,Both,All ages,Other pharynx cancer,Rate,2019,0.15363311258550713,0.21828113298794324,0.10782041835401317
Deaths,Togo,Both,All ages,Gallbladder and biliary tract cancer,Rate,2019,0.4463360695767848,0.6230134912335694,0.330414075457677
Deaths,Togo,Both,All ages,Pancreatic cancer,Rate,2019,2.039612572156019,2.743377918868591,1.4760799429585043
Deaths,Togo,Both,All ages,Malignant skin melanoma,Rate,2019,0.15749124937353695,0.21636545601708923,0.10687994519331111
Deaths,Togo,Both,All ages,Non-melanoma skin cancer,Rate,2019,0.14863699733657115,0.19306569429666162,0.10957233824057058
Deaths,Togo,Both,All ages,Ovarian cancer,Rate,2019,0.8541426064712445,1.288578396889058,0.5350574276778213
Deaths,Togo,Both,All ages,Testicular cancer,Rate,2019,0.03654215592501181,0.06729071918071299,0.022169786394559007
Deaths,Togo,Both,All ages,Kidney cancer,Rate,2019,0.4639174980214484,0.6573338917805067,0.33510025314614
Deaths,Togo,Both,All ages,Bladder cancer,Rate,2019,0.9388476790937116,1.2675134546358648,0.5640120433608461
Deaths,Togo,Both,All ages,Brain and central nervous system cancer,Rate,2019,0.930588693889097,1.3118974643343329,0.4956922857990523
Deaths,Togo,Both,All ages,Thyroid cancer,Rate,2019,0.12419687463935995,0.1669129577057392,0.07959581539827655
Deaths,Togo,Both,All ages,Mesothelioma,Rate,2019,0.06398835154109588,0.0973558431306484,0.04031304701286326
Deaths,Latvia,Both,All ages,Other malignant neoplasms,Rate,2019,8.83010010701106,10.753417117456445,6.537211488059239
Deaths,Tonga,Both,All ages,Thyroid cancer,Rate,2019,0.4998403338235691,0.6518729997480883,0.3797236545457679
Deaths,Tonga,Both,All ages,Mesothelioma,Rate,2019,0.1399250344547811,0.18598839839832992,0.10230032102705541
Deaths,Tonga,Both,All ages,Hodgkin lymphoma,Rate,2019,0.1554840265992405,0.22262102982074322,0.11429234788818893
Deaths,Tonga,Both,All ages,Non-Hodgkin lymphoma,Rate,2019,3.918863313147857,5.091856669749719,3.0957162747007625
Deaths,Tonga,Both,All ages,Multiple myeloma,Rate,2019,1.107407363076313,1.4571591885208064,0.7996816782363698
Deaths,Tonga,Both,All ages,Leukemia,Rate,2019,2.581465308275125,3.294256111992127,1.979504105211682
Deaths,Tonga,Both,All ages,Other neoplasms,Rate,2019,0.35450515268496224,0.49222742315857515,0.2299829921819592
Deaths,Nigeria,Both,All ages,Esophageal cancer,Rate,2019,0.3632641849051373,0.660319183481016,0.249686677607526
Deaths,Nigeria,Both,All ages,Stomach cancer,Rate,2019,1.4816649783546407,1.8547775233049375,1.1776888005645636
Deaths,Nigeria,Both,All ages,Liver cancer,Rate,2019,1.3593308478580262,1.724356399050972,1.063215564148675
Deaths,Qatar,Both,All ages,Other malignant neoplasms,Rate,2019,1.3925591833492765,1.805203678417259,1.0599946647505045
Deaths,Ecuador,Both,All ages,Esophageal cancer,Rate,2019,1.3520794815627277,1.8036500565093794,1.0454637520917132
Deaths,Ecuador,Both,All ages,Stomach cancer,Rate,2019,17.708588192509392,22.38875592314221,14.194513549274166
Deaths,Ecuador,Both,All ages,Liver cancer,Rate,2019,3.0655364376990635,3.933577537456023,2.4460395126383307
Deaths,Ecuador,Both,All ages,Larynx cancer,Rate,2019,0.6142638174117294,0.7938549231421218,0.47781780610335417
Deaths,Ecuador,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2019,8.825466253540599,11.175963606359712,6.992678561240361
Deaths,Ecuador,Both,All ages,Breast cancer,Rate,2019,5.9351449247407535,7.65460806253246,4.6519528526701235
Deaths,Ecuador,Both,All ages,Cervical cancer,Rate,2019,6.007840459656671,7.946149303915859,4.518029121933108
Deaths,Ecuador,Both,All ages,Uterine cancer,Rate,2019,1.72838303594369,2.3261014463480367,1.2839026766579436
Deaths,Ecuador,Both,All ages,Prostate cancer,Rate,2019,9.544537642860625,12.577853638099114,7.034035507859609
Deaths,Ecuador,Both,All ages,Colon and rectum cancer,Rate,2019,9.11321265689137,11.418118507637766,7.303397808718111
Deaths,Ecuador,Both,All ages,Lip and oral cavity cancer,Rate,2019,0.84371391570822,1.0671767201496616,0.6662020203043691
Deaths,Ecuador,Both,All ages,Nasopharynx cancer,Rate,2019,0.1471672695844722,0.19057024156889366,0.11551545273970314
Deaths,Ecuador,Both,All ages,Other pharynx cancer,Rate,2019,0.21186899927826897,0.2768060596283203,0.16398974969443111
Deaths,Netherlands,Both,All ages,Non-melanoma skin cancer,Rate,2019,0.978332533132247,1.0738148292306957,0.8335255013347357
Deaths,Netherlands,Both,All ages,Ovarian cancer,Rate,2019,7.870451468945763,8.76281058510867,6.783744262375875
Deaths,Netherlands,Both,All ages,Testicular cancer,Rate,2019,0.1808444818712055,0.20687818957256413,0.15659042425862624
Deaths,Netherlands,Both,All ages,Kidney cancer,Rate,2019,8.809529335114108,9.778122623540188,7.83734766778434
Deaths,Netherlands,Both,All ages,Bladder cancer,Rate,2019,11.565788637584035,12.83916191931487,10.255962007861685
Deaths,Netherlands,Both,All ages,Brain and central nervous system cancer,Rate,2019,6.242056228398443,7.255488072117954,3.8598532949111957
Deaths,Netherlands,Both,All ages,Thyroid cancer,Rate,2019,0.9385544588758234,1.051021503180983,0.7846697685601869
Deaths,Netherlands,Both,All ages,Mesothelioma,Rate,2019,3.828962785098892,4.1835005926269835,3.486130594609262
Deaths,Netherlands,Both,All ages,Hodgkin lymphoma,Rate,2019,0.5162234849496379,0.6181455491068233,0.41549868826706526
Deaths,Netherlands,Both,All ages,Non-Hodgkin lymphoma,Rate,2019,9.558152743920648,10.809653661668134,8.22168945869152
Deaths,Netherlands,Both,All ages,Multiple myeloma,Rate,2019,6.817883522237009,7.608083191102313,5.372537209253723
Deaths,Netherlands,Both,All ages,Leukemia,Rate,2019,10.685024654256141,11.712930221962969,9.463167865281845
Deaths,Netherlands,Both,All ages,Other neoplasms,Rate,2019,3.538299058592192,6.3759499799525035,2.735288405742563
Deaths,Lithuania,Both,All ages,Other pharynx cancer,Rate,2019,4.108778533695255,5.264639070694362,3.209017565612263
Deaths,Lithuania,Both,All ages,Gallbladder and biliary tract cancer,Rate,2019,3.181976325996558,3.9152210319435743,2.4079849595430525
Deaths,Lithuania,Both,All ages,Pancreatic cancer,Rate,2019,19.06025969128128,23.290015478577942,15.559452384051614
Deaths,Lithuania,Both,All ages,Malignant skin melanoma,Rate,2019,3.318026134037806,4.2367611564526895,2.1200011451487657
Deaths,Lithuania,Both,All ages,Non-melanoma skin cancer,Rate,2019,1.7147478827098745,2.0608322343978256,1.3786316429759806
Deaths,Lithuania,Both,All ages,Ovarian cancer,Rate,2019,10.450792659454539,12.76767725267781,8.38092894520417
Deaths,Puerto Rico,Both,All ages,Mesothelioma,Rate,2019,0.3623980485948777,0.4629080910660893,0.27625195698918503
Deaths,Puerto Rico,Both,All ages,Hodgkin lymphoma,Rate,2019,0.6361445957661884,0.8500166805782661,0.45933744979986585
Deaths,Puerto Rico,Both,All ages,Non-Hodgkin lymphoma,Rate,2019,7.10592115723454,9.168370589993554,5.506581752617829
Deaths,Puerto Rico,Both,All ages,Multiple myeloma,Rate,2019,5.819036092934834,7.429160107722272,4.4085809467678345
Deaths,Puerto Rico,Both,All ages,Leukemia,Rate,2019,7.569216418269285,9.495921478756385,6.009161514448035
Deaths,Puerto Rico,Both,All ages,Other neoplasms,Rate,2019,1.6645385319285264,2.2653581257345774,0.9923896435596782
Deaths,Saudi Arabia,Both,All ages,Gallbladder and biliary tract cancer,Rate,2019,0.6553775734301512,0.9164703240271866,0.503707310154176
